Date,NVDA_Close,GSPC_Close,NVDA_Volume,GSPC_Volume,NVDA_Return,GSPC_Return,NVDA_RollingVol,GSPC_RollingVol,NVDA_Direction,NVDA_Return_lag1,NVDA_Momentum_5D,NVDA_vs_GSPC_Return_Spread,NVDA_RollingVol_10D,NVDA_Volume_MA_5,NVDA_Volume_Spike,NVDA_GSPC_RollingCorr_10D
2017-10-02,4.423149,2529.120117,503480000,3226370000,0.001286,0.003874,0.021180,0.003656,1,0.017589,0.046783,-0.002588,0.019800,679431200.000000,0,0.866526
2017-10-03,4.432293,2534.580078,390332000,3073480000,0.002067,0.002159,0.020902,0.003658,1,0.001286,0.043092,-0.000092,0.019885,532373600.000000,0,0.868795
2017-10-04,4.469359,2537.739990,427848000,3020770000,0.008363,0.001247,0.020641,0.003286,0,0.002067,0.029249,0.007116,0.020203,475199200.000000,0,0.854449
2017-10-05,4.466888,2552.070068,437364000,3059730000,-0.000553,0.005647,0.020424,0.003267,1,0.008363,0.028973,-0.006200,0.018226,475623200.000000,0,0.685227
2017-10-06,4.479984,2549.330078,318800000,2898270000,0.002932,-0.001074,0.020384,0.003235,1,-0.000553,0.014152,0.004006,0.017900,415564800.000000,0,0.599282
2017-10-09,4.581048,2544.729980,563492000,2486940000,0.022559,-0.001804,0.020555,0.003290,1,0.002932,0.035698,0.024363,0.009136,427567200.000000,0,-0.141013
2017-10-10,4.668523,2550.639893,974876000,2962610000,0.019095,0.002322,0.020727,0.003290,1,0.022559,0.053297,0.016773,0.009697,544476000.000000,0,-0.153509
2017-10-11,4.718191,2555.239990,529508000,2991320000,0.010639,0.001804,0.020718,0.003289,1,0.019095,0.055675,0.008835,0.008695,564808000.000000,0,-0.334402
2017-10-12,4.720415,2550.929932,528292000,3157280000,0.000471,-0.001687,0.020735,0.003281,1,0.010639,0.056757,0.002158,0.008615,582993600.000000,0,-0.184964
2017-10-13,4.808383,2553.169922,628728000,3150470000,0.018636,0.000878,0.020628,0.003171,1,0.000471,0.073304,0.017758,0.008744,644979200.000000,0,-0.329451
2017-10-16,4.890917,2557.639893,576640000,2918030000,0.017165,0.001751,0.020750,0.003169,0,0.018636,0.067642,0.015414,0.008720,647608800.000000,0,-0.209788
2017-10-17,4.886468,2559.360107,478596000,2901890000,-0.000910,0.000673,0.019900,0.002721,0,0.017165,0.046684,-0.001583,0.009070,548352800.000000,0,-0.132818
2017-10-18,4.882267,2561.260010,567316000,2999320000,-0.000860,0.000742,0.019903,0.002702,1,-0.000910,0.034775,-0.001602,0.009685,555914400.000000,0,-0.111821
2017-10-19,4.887704,2562.100098,570772000,3019520000,0.001114,0.000328,0.019922,0.002694,0,-0.000860,0.035439,0.000786,0.009516,564410400.000000,0,0.228794
2017-10-20,4.865467,2575.209961,451620000,3394450000,-0.004550,0.005117,0.019540,0.002729,0,0.001114,0.011872,-0.009667,0.010315,528988800.000000,0,-0.217114
2017-10-23,4.858546,2564.979980,428696000,3214470000,-0.001422,-0.003972,0.018951,0.002287,1,-0.004550,-0.006619,0.002550,0.009386,499400000.000000,0,0.213562
2017-10-24,4.909449,2569.129883,407244000,3435660000,0.010477,0.001618,0.018972,0.002247,0,-0.001422,0.004703,0.008859,0.008386,485129600.000000,0,0.148065
2017-10-25,4.785403,2557.149902,828160000,3885470000,-0.025267,-0.004663,0.019785,0.002470,1,0.010477,-0.019840,-0.020604,0.012445,537298400.000000,0,0.500225
2017-10-26,4.835566,2560.399902,322744000,3891750000,0.010482,0.001271,0.019719,0.002446,1,-0.025267,-0.010667,0.009211,0.012753,487692800.000000,0,0.515309
2017-10-27,4.988028,2581.070068,572192000,3896100000,0.031529,0.008073,0.017177,0.002775,1,0.010482,0.025190,0.023456,0.015018,511807200.000000,0,0.739289
2017-10-30,5.036955,2572.830078,504056000,3660230000,0.009809,-0.003192,0.015715,0.002880,1,0.031529,0.036721,0.013001,0.014459,526879200.000000,0,0.650003
2017-10-31,5.110345,2575.260010,411908000,3844420000,0.014570,0.000944,0.015838,0.002880,1,0.009809,0.040920,0.013626,0.014813,527812000.000000,0,0.641497
2017-11-01,5.119981,2579.360107,502576000,3841200000,0.001886,0.001592,0.015693,0.002882,0,0.014570,0.069916,0.000294,0.014726,462695200.000000,0,0.639151
2017-11-02,5.088846,2579.850098,342308000,4050140000,-0.006081,0.000190,0.014689,0.002787,1,0.001886,0.052379,-0.006271,0.015101,466608000.000000,0,0.630758
2017-11-03,5.156799,2587.840088,353640000,3568710000,0.013353,0.003097,0.014523,0.002811,1,-0.006081,0.033835,0.010256,0.015016,422897600.000000,0,0.794549
2017-11-06,5.180027,2591.129883,389944000,3541970000,0.004504,0.001271,0.011055,0.002739,1,0.013353,0.028404,0.003233,0.014809,400075200.000000,0,0.804776
2017-11-07,5.239333,2590.639893,427700000,3815190000,0.011449,-0.000189,0.011083,0.002743,0,0.004504,0.025241,0.011638,0.014841,403233600.000000,0,0.782378
2017-11-08,5.168413,2594.379883,522988000,3898450000,-0.013536,0.001444,0.011332,0.002690,0,0.011449,0.009459,-0.014980,0.012284,407316000.000000,0,0.523263
2017-11-09,5.073527,2584.620117,978564000,3844100000,-0.018359,-0.003762,0.012124,0.002835,1,-0.013536,-0.003010,-0.014597,0.014726,534567200.000000,0,0.657879
2017-11-10,5.340892,2582.300049,1253256000,3489740000,0.052698,-0.000898,0.014761,0.002807,0,-0.018359,0.035699,0.053596,0.019669,714490400.000000,0,0.073060
2017-11-13,5.254160,2584.840088,582376000,3405200000,-0.016239,0.000984,0.015309,0.002748,1,0.052698,0.014311,-0.017223,0.020944,752976800.000000,0,0.075058
2017-11-14,5.292460,2578.870117,529292000,3643580000,0.007289,-0.002310,0.015294,0.002789,0,-0.016239,0.010140,0.009599,0.020677,773295200.000000,0,0.028898
2017-11-15,5.188676,2564.620117,501948000,3586590000,-0.019610,-0.005526,0.015985,0.002999,1,0.007289,0.003921,-0.014084,0.021963,769087200.000000,0,0.251359
2017-11-16,5.228955,2585.639893,441768000,3329730000,0.007763,0.008196,0.015955,0.003184,0,-0.019610,0.030635,-0.000433,0.021865,661728000.000000,0,0.238419
2017-11-17,5.222778,2578.850098,515664000,3309800000,-0.001181,-0.002626,0.015995,0.003222,1,0.007763,-0.022115,0.001445,0.021577,514209600.000000,0,0.208675
2017-11-20,5.289989,2582.139893,396100000,3023940000,0.012869,0.001276,0.015729,0.003199,1,-0.001181,0.006819,0.011593,0.021867,476954400.000000,0,0.224103
2017-11-21,5.338667,2599.030029,399176000,3351230000,0.009202,0.006541,0.015524,0.003370,0,0.012869,0.008731,0.002661,0.021774,450931200.000000,0,0.250505
2017-11-22,5.314683,2597.080078,356640000,2764110000,-0.004493,-0.000750,0.015566,0.003372,1,0.009202,0.024285,-0.003743,0.021234,421869600.000000,0,0.289104
2017-11-24,5.364878,2602.419922,180752000,1385890000,0.009445,0.002056,0.015581,0.003356,0,-0.004493,0.025994,0.007389,0.019906,369666400.000000,0,0.206748
2017-11-27,5.295147,2601.419922,422896000,3017720000,-0.012998,-0.000384,0.015654,0.003361,0,0.009445,0.013856,-0.012614,0.011951,351112800.000000,0,0.566462
2017-11-28,5.210332,2627.040039,512752000,3493340000,-0.016018,0.009849,0.015814,0.003756,0,-0.012998,-0.015058,-0.025867,0.011919,374443200.000000,0,0.216847
2017-11-29,4.856976,2626.070068,1396788000,4090630000,-0.067818,-0.000369,0.020342,0.003763,1,-0.016018,-0.090227,-0.067449,0.023908,573965600.000000,1,0.281596
2017-11-30,4.963056,2647.580078,823768000,4965700000,0.021841,0.008191,0.020728,0.003993,0,-0.067818,-0.066161,0.013650,0.025280,667391200.000000,0,0.338599
2017-12-01,4.888133,2642.219971,811548000,3950930000,-0.015096,-0.002025,0.020928,0.004032,0,0.021841,-0.088864,-0.013071,0.025118,793550400.000000,0,0.322999
2017-12-04,4.615636,2639.439941,1240844000,4025840000,-0.055747,-0.001052,0.023285,0.003974,1,-0.015096,-0.128327,-0.054695,0.029412,957140000.000000,0,0.457051
2017-12-05,4.642340,2629.570068,981488000,3547570000,0.005786,-0.003739,0.023323,0.003964,1,-0.055747,-0.109013,0.009525,0.028829,1050887200.000000,0,0.355621
2017-12-06,4.679928,2629.270020,467032000,3253080000,0.008097,-0.000114,0.023286,0.003965,1,0.005786,-0.036452,0.008211,0.028738,864936000.000000,0,0.253321
2017-12-07,4.747433,2636.979980,542600000,3297060000,0.014424,0.002932,0.023005,0.003846,0,0.008097,-0.043446,0.011492,0.029936,808702400.000000,0,0.292506
2017-12-08,4.735069,2651.500000,466876000,3126750000,-0.002604,0.005506,0.022923,0.003932,1,0.014424,-0.031313,-0.008110,0.029265,739768000.000000,0,0.309340
2017-12-11,4.813457,2659.989990,372748000,3141480000,0.016555,0.003202,0.022359,0.003733,0,-0.002604,0.042859,0.013353,0.030616,566148800.000000,0,0.319557
2017-12-12,4.718997,2664.110107,455016000,3568910000,-0.019624,0.001549,0.022516,0.003648,0,0.016555,0.016513,-0.021173,0.030728,460854400.000000,0,0.452830
2017-12-13,4.603765,2662.850098,554280000,3568360000,-0.024419,-0.000473,0.022656,0.003660,1,-0.019624,-0.016274,-0.023946,0.023861,478304000.000000,0,0.485845
2017-12-14,4.610937,2652.010010,438164000,3442760000,0.001558,-0.004071,0.022654,0.003779,1,-0.024419,-0.028752,0.005629,0.022117,457416800.000000,0,0.217191
2017-12-15,4.736801,2675.810059,670036000,5736910000,0.027297,0.008974,0.023319,0.004050,1,0.001558,0.000366,0.018323,0.024364,498048800.000000,0,0.420042
2017-12-18,4.893573,2690.159912,477704000,3727770000,0.033097,0.005363,0.024038,0.004107,0,0.027297,0.016644,0.027734,0.018410,519040000.000000,0,0.495232
2017-12-19,4.849311,2681.469971,373100000,3407680000,-0.009045,-0.003230,0.024049,0.004190,1,0.033097,0.027615,-0.005815,0.019018,502656800.000000,0,0.598408
2017-12-20,4.866373,2679.250000,288820000,3246230000,0.003518,-0.000828,0.023941,0.004198,0,-0.009045,0.057042,0.004346,0.018978,449564800.000000,0,0.607001
2017-12-21,4.843871,2684.570068,300904000,3293130000,-0.004624,0.001986,0.023850,0.004201,0,0.003518,0.050518,-0.006610,0.018778,422112800.000000,0,0.596513
2017-12-22,4.828539,2683.340088,466276000,2401030000,-0.003165,-0.000458,0.023649,0.004110,1,-0.004624,0.019367,-0.002707,0.018795,381360800.000000,0,0.665669
2017-12-26,4.882198,2680.500000,355080000,1970660000,0.011113,-0.001058,0.021490,0.004113,0,-0.003165,-0.002324,0.012171,0.018405,356836000.000000,0,0.602302
2017-12-27,4.875523,2682.620117,329488000,2202900000,-0.001367,0.000791,0.021339,0.004114,1,0.011113,0.005405,-0.002158,0.016914,348113600.000000,0,0.686671
2017-12-28,4.881209,2687.540039,240248000,2174890000,0.001166,0.001834,0.021274,0.004059,0,-0.001367,0.003049,-0.000668,0.013907,338399200.000000,0,0.753156
2017-12-29,4.784770,2673.610107,279964000,2447760000,-0.019757,-0.005183,0.021278,0.004040,1,0.001166,-0.012201,-0.014574,0.016114,334211200.000000,0,0.847359
2018-01-02,4.929427,2695.810059,355616000,3397430000,0.030233,0.008303,0.022033,0.004046,1,-0.019757,0.020894,0.021930,0.016609,312079200.000000,0,0.863586
2018-01-03,5.253853,2713.060059,914704000,3544030000,0.065814,0.006399,0.025250,0.004072,1,0.030233,0.076125,0.059415,0.024364,424004000.000000,1,0.803948
2018-01-04,5.281549,2723.989990,583268000,3697340000,0.005271,0.004029,0.025160,0.004093,1,0.065814,0.083278,0.001242,0.023702,474760000.000000,0,0.760372
2018-01-05,5.326305,2743.149902,580124000,3239280000,0.008474,0.007034,0.025151,0.004114,1,0.005271,0.091186,0.001440,0.023631,542735200.000000,0,0.696908
2018-01-08,5.489505,2747.709961,881216000,3246160000,0.030640,0.001662,0.025735,0.004085,0,0.008474,0.147287,0.028978,0.023949,662985600.000000,0,0.665483
2018-01-09,5.488021,2751.290039,497000000,3467460000,-0.000270,0.001303,0.025692,0.004087,1,0.030640,0.113318,-0.001573,0.023750,691262400.000000,0,0.650291
2018-01-10,5.531049,2748.229980,582664000,3579900000,0.007840,-0.001112,0.025579,0.004102,1,-0.000270,0.052761,0.008952,0.023804,624854400.000000,0,0.661683
2018-01-11,5.540939,2767.560059,406032000,3645690000,0.001788,0.007034,0.025358,0.003942,0,0.007840,0.049112,-0.005246,0.023615,589407200.000000,0,0.554205
2018-01-12,5.513739,2786.239990,359916000,3587220000,-0.004909,0.006750,0.021690,0.004024,0,0.001788,0.035190,-0.011659,0.024031,545365600.000000,0,0.447913
2018-01-16,5.442771,2776.419922,702348000,4362880000,-0.012871,-0.003524,0.021656,0.003969,1,-0.004909,-0.008513,-0.009347,0.023084,509592000.000000,0,0.382938
2018-01-17,5.556763,2802.560059,538408000,3790340000,0.020944,0.009415,0.021600,0.004154,0,-0.012871,0.012526,0.011529,0.022502,517873600.000000,0,0.340322
2018-01-18,5.549841,2798.030029,408632000,3703300000,-0.001246,-0.001616,0.018415,0.004170,1,0.020944,0.003398,0.000370,0.012575,483067200.000000,0,0.350047
2018-01-19,5.690046,2810.300049,609380000,3724230000,0.025263,0.004385,0.018736,0.004049,1,-0.001246,0.026910,0.020878,0.014029,523736800.000000,0,0.357864
2018-01-22,5.778572,2832.969971,550944000,3489480000,0.015558,0.008067,0.018800,0.004160,1,0.025263,0.048031,0.007491,0.014257,561942400.000000,0,0.404007
2018-01-23,5.907649,2839.129883,475228000,3541140000,0.022337,0.002174,0.018960,0.004160,0,0.015558,0.085412,0.020163,0.012995,516518400.000000,0,0.484179
2018-01-24,5.830745,2837.540039,579972000,4079270000,-0.013018,-0.000560,0.019244,0.004155,1,0.022337,0.049306,-0.012458,0.014387,524831200.000000,0,0.527049
2018-01-25,5.844346,2839.250000,409884000,3873100000,0.002333,0.000603,0.019179,0.004162,1,-0.013018,0.053065,0.001730,0.014421,525081600.000000,0,0.572803
2018-01-26,6.016944,2872.870117,516356000,3474680000,0.029533,0.011841,0.018954,0.004517,1,0.002333,0.057451,0.017692,0.016166,506476800.000000,0,0.720896
2018-01-29,6.103984,2853.530029,455116000,3587420000,0.014466,-0.006732,0.017942,0.004796,0,0.029533,0.056314,0.021198,0.015543,487311200.000000,0,0.648638
2018-01-30,6.001859,2822.429932,570832000,4012070000,-0.016731,-0.010899,0.018526,0.005250,1,0.014466,0.015947,-0.005832,0.016217,506432000.000000,0,0.731878
2018-01-31,6.078021,2823.810059,478576000,4276270000,0.012690,0.000489,0.018217,0.005093,0,-0.016731,0.042409,0.012201,0.015800,486152800.000000,0,0.710436
2018-02-01,5.946964,2821.979980,519224000,3977380000,-0.021562,-0.000648,0.018405,0.005066,0,0.012690,0.017559,-0.020914,0.018376,508020800.000000,0,0.633015
2018-02-02,5.774366,2762.129883,718464000,4340220000,-0.029023,-0.021209,0.019332,0.006515,0,-0.021562,-0.040316,-0.007814,0.020325,548442400.000000,0,0.744322
2018-02-05,5.284267,2648.939941,1165204000,5310840000,-0.084875,-0.040979,0.025483,0.010063,1,-0.029023,-0.134292,-0.043896,0.033340,690460000.000000,0,0.904972
2018-02-06,5.578030,2695.139893,1114800000,5917350000,0.055592,0.017441,0.027172,0.010569,1,-0.084875,-0.070616,0.038151,0.038068,799253600.000000,0,0.926256
2018-02-07,5.657652,2681.659912,802932000,4646300000,0.014274,-0.005002,0.027176,0.010611,0,0.055592,-0.069162,0.019276,0.038411,864124800.000000,0,0.930743
2018-02-08,5.378727,2581.000000,1144000000,5333840000,-0.049301,-0.037536,0.028939,0.012637,1,0.014274,-0.095551,-0.011765,0.041092,989080000.000000,0,0.931369
2018-02-09,5.738760,2619.550049,1674604000,5690110000,0.066936,0.014936,0.031135,0.012972,0,-0.049301,-0.006166,0.052000,0.046219,1180308000.000000,0,0.935280
2018-02-12,5.638613,2656.000000,1093172000,4069220000,-0.017451,0.013915,0.031417,0.013239,1,0.066936,0.067057,-0.031366,0.045922,1165901600.000000,0,0.848500
2018-02-13,5.752360,2662.939941,625524000,3503540000,0.020173,0.002613,0.031164,0.013216,1,-0.017451,0.031253,0.017560,0.046527,1068046400.000000,0,0.850783
2018-02-14,5.969714,2698.629883,744988000,4011940000,0.037785,0.013402,0.031391,0.013359,1,0.020173,0.055158,0.024383,0.048132,1056457600.000000,0,0.861182
2018-02-15,6.095328,2731.199951,698900000,3696140000,0.021042,0.012069,0.029500,0.013491,0,0.037785,0.133229,0.008973,0.047970,967437600.000000,0,0.880126
2018-02-16,6.029555,2732.219971,637656000,3646920000,-0.010791,0.000373,0.029647,0.013472,1,0.021042,0.050672,-0.011164,0.046931,760048000.000000,0,0.863450
2018-02-20,6.159126,2716.260010,686240000,3646920000,0.021489,-0.005841,0.029797,0.013452,0,-0.010791,0.092312,0.027330,0.034663,678661600.000000,0,0.731792
2018-02-21,5.971940,2701.330078,892292000,3789040000,-0.030392,-0.005497,0.030088,0.013481,1,0.021489,0.038172,-0.024895,0.034407,732015200.000000,0,0.687125
2018-02-22,5.991487,2703.959961,534364000,3720620000,0.003273,0.000974,0.030081,0.013479,1,-0.030392,0.003647,0.002299,0.034338,689890400.000000,0,0.701856
2018-02-23,6.085014,2747.300049,415300000,3200360000,0.015610,0.016028,0.030154,0.013811,1,0.003273,-0.001692,-0.000418,0.028262,633170400.000000,0,0.479950
2018-02-26,6.101097,2779.600098,469312000,3436590000,0.002643,0.011757,0.030153,0.013920,0,0.015610,0.011865,-0.009114,0.020932,599501600.000000,0,0.325940
2018-02-27,6.088232,2744.280029,455436000,3752070000,-0.002109,-0.012707,0.030130,0.014058,0,0.002643,-0.011510,0.010598,0.019509,553340800.000000,0,0.529708
2018-02-28,5.987774,2713.830078,523116000,4244570000,-0.016500,-0.011096,0.030206,0.014184,0,-0.002109,0.002651,-0.005404,0.020368,479505600.000000,0,0.616459
2018-03-01,5.745542,2677.669922,1040120000,4514490000,-0.040454,-0.013324,0.031060,0.014234,1,-0.016500,-0.041049,-0.027130,0.021051,580656800.000000,0,0.630646
2018-03-02,5.852678,2691.250000,913428000,3891250000,0.018647,0.005072,0.031210,0.014283,0,-0.040454,-0.038182,0.013575,0.020751,680282400.000000,0,0.585530
2018-03-05,5.830657,2720.939941,620776000,3733640000,-0.003762,0.011032,0.030920,0.014424,1,0.018647,-0.044326,-0.014794,0.020608,710575200.000000,0,0.552480
2018-03-06,5.991734,2728.120117,636808000,3389030000,0.027626,0.002639,0.031190,0.014340,0,-0.003762,-0.015850,0.024987,0.021496,746849600.000000,0,0.643620
2018-03-07,5.983817,2726.800049,581208000,3406690000,-0.001321,-0.000484,0.030948,0.014327,0,0.027626,-0.000661,-0.000837,0.019149,758468000.000000,0,0.635583
2018-03-08,5.967485,2738.969971,411912000,3206040000,-0.002729,0.004463,0.030845,0.014365,1,-0.001321,0.038629,-0.007192,0.019142,632826400.000000,0,0.627702
2018-03-09,6.070168,2786.570068,505524000,3376870000,0.017207,0.017379,0.030982,0.014753,1,-0.002729,0.037161,-0.000172,0.019294,551245600.000000,0,0.635302
2018-03-12,6.179780,2783.020020,605060000,3216960000,0.018057,-0.001274,0.030697,0.014568,0,0.017207,0.059877,0.019331,0.020133,548102400.000000,0,0.613915
2018-03-13,6.129057,2765.310059,619772000,3324290000,-0.008208,-0.006364,0.030642,0.014563,1,0.018057,0.022919,-0.001844,0.020345,544695200.000000,0,0.665410
2018-03-14,6.154540,2749.479980,505496000,3394630000,0.004158,-0.005725,0.030471,0.014471,1,-0.008208,0.028531,0.009883,0.019414,529552800.000000,0,0.591568
2018-03-15,6.169388,2747.330078,401952000,3543710000,0.002413,-0.000782,0.030397,0.014469,1,0.004158,0.033834,0.003195,0.012144,527560800.000000,0,0.286644
2018-03-16,6.197595,2752.010010,399456000,5429140000,0.004572,0.001703,0.030102,0.014477,0,0.002413,0.020992,0.002869,0.011467,506347200.000000,0,0.264768
2018-03-19,5.963032,2712.919922,713772000,3327460000,-0.037847,-0.014204,0.030455,0.014189,1,0.004572,-0.035074,-0.023643,0.017892,528089600.000000,0,0.691487
2018-03-20,6.175325,2716.939941,554696000,3272590000,0.035601,0.001482,0.026334,0.011953,0,-0.037847,0.007549,0.034119,0.019266,515074400.000000,0,0.634977
2018-03-21,6.150088,2711.929932,438688000,3434780000,-0.004087,-0.001844,0.024621,0.011545,0,0.035601,-0.000723,-0.002243,0.019358,501712800.000000,0,0.637820
2018-03-22,5.984062,2643.689941,551196000,3765460000,-0.026996,-0.025163,0.025148,0.012417,0,-0.004087,-0.030040,-0.001833,0.021542,531561600.000000,0,0.748602
2018-03-23,5.764347,2588.260010,735620000,3829380000,-0.036717,-0.020967,0.024352,0.010995,1,-0.026996,-0.069906,-0.015750,0.023547,598794400.000000,0,0.838323
2018-03-26,6.049137,2658.550049,611424000,3538080000,0.049405,0.027157,0.022924,0.011761,0,-0.036717,0.014440,0.022248,0.028508,578324800.000000,0,0.898275
2018-03-27,5.580012,2612.620117,1409000000,3761320000,-0.077552,-0.017276,0.026955,0.011918,0,0.049405,-0.096402,-0.060276,0.037320,749185600.000000,0,0.835171
2018-03-28,5.476834,2605.000000,945904000,3875720000,-0.018491,-0.002917,0.026882,0.011911,1,-0.077552,-0.109471,-0.015574,0.037139,850628800.000000,0,0.834509
2018-03-29,5.730202,2640.870117,916628000,3572360000,0.046262,0.013770,0.027347,0.011926,0,-0.018491,-0.042423,0.032492,0.041255,923715200.000000,0,0.858802
2018-04-02,5.469412,2581.879883,922092000,3635780000,-0.045511,-0.022337,0.028184,0.012309,1,0.046262,-0.051165,-0.023174,0.042763,961009600.000000,0,0.869297
